AssetID,Day of DateOccurred,ProblemTypeName
DB205B0B-E5E1-E311-80C2-0025B500016E,"March 16, 2016",Paper Jam
DB205B0B-E5E1-E311-80C2-0025B500016E,"March 23, 2016",Paper Jam
DCFD0553-D5D1-E111-97B2-0025B500016E,"September 6, 2012",Output Quality
DCFD0553-D5D1-E111-97B2-0025B500016E,"December 17, 2012",Accessory Issue
DCFD0553-D5D1-E111-97B2-0025B500016E,"September 24, 2013",Accessory Issue
DCFD0553-D5D1-E111-97B2-0025B500016E,"September 5, 2014",Paper Jam
DD2820A3-C7A8-E011-B723-0024E861B15C,"September 27, 2013",Paper Jam
DD2820A3-C7A8-E011-B723-0024E861B15C,"October 23, 2013",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"October 16, 2012",Consumable Issue
DE4AE233-4BD0-E111-97B2-0025B500016E,"December 14, 2012",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"February 13, 2013",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"April 26, 2013",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"September 12, 2013",Consumable Issue
DE4AE233-4BD0-E111-97B2-0025B500016E,"September 17, 2013",Device Offline
DE4AE233-4BD0-E111-97B2-0025B500016E,"September 24, 2013",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"October 7, 2013",Damage
DE4AE233-4BD0-E111-97B2-0025B500016E,"December 19, 2013",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"March 3, 2014",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"April 9, 2014",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"August 29, 2014",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"September 16, 2014",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"September 23, 2014",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"October 1, 2014",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"November 7, 2014",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"December 11, 2014",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"January 30, 2015",Output Quality
DE4AE233-4BD0-E111-97B2-0025B500016E,"April 9, 2015",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"April 22, 2015",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"May 6, 2015",Accessory Issue
DE4AE233-4BD0-E111-97B2-0025B500016E,"September 3, 2015",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"September 17, 2015",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"November 23, 2015",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"January 7, 2016",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"January 21, 2016",Device Fault
DE4AE233-4BD0-E111-97B2-0025B500016E,"February 11, 2016",Paper Jam
DE4AE233-4BD0-E111-97B2-0025B500016E,"March 10, 2016",Paper Jam
DEEBB073-201D-E211-AEC9-0025B500016E,"May 21, 2013",Paper Jam
DEEBB073-201D-E211-AEC9-0025B500016E,"November 18, 2013",Device Fault
DEEBB073-201D-E211-AEC9-0025B500016E,"March 25, 2014",Device Fault
DEEBB073-201D-E211-AEC9-0025B500016E,"June 30, 2014",Paper Jam
DEEBB073-201D-E211-AEC9-0025B500016E,"November 21, 2014",Output Quality
DEEBB073-201D-E211-AEC9-0025B500016E,"December 15, 2014",Device Fault
DEEBB073-201D-E211-AEC9-0025B500016E,"December 19, 2014",Device Fault
DEEBB073-201D-E211-AEC9-0025B500016E,"March 2, 2015",Device Fault
DEEBB073-201D-E211-AEC9-0025B500016E,"March 16, 2015",Device Fault
DEEBB073-201D-E211-AEC9-0025B500016E,"March 17, 2015",Device Fault
DEEBB073-201D-E211-AEC9-0025B500016E,"July 13, 2015",Device Offline
DF41EDA4-D92C-E211-A66B-0025B500017E,"January 31, 2013",Device Fault
DF41EDA4-D92C-E211-A66B-0025B500017E,"May 3, 2013",Output Quality
DF41EDA4-D92C-E211-A66B-0025B500017E,"September 4, 2013",Device Fault
DF41EDA4-D92C-E211-A66B-0025B500017E,"September 30, 2013",Damage
DF41EDA4-D92C-E211-A66B-0025B500017E,"October 23, 2013",Damage
DF41EDA4-D92C-E211-A66B-0025B500017E,"October 25, 2013",Device Fault
DF41EDA4-D92C-E211-A66B-0025B500017E,"January 6, 2014",Paper Jam
DF41EDA4-D92C-E211-A66B-0025B500017E,"February 10, 2014",Scanning Issue
DF41EDA4-D92C-E211-A66B-0025B500017E,"February 25, 2014",Environmental Issue
DF41EDA4-D92C-E211-A66B-0025B500017E,"April 11, 2014",Server Issue
DF41EDA4-D92C-E211-A66B-0025B500017E,"May 14, 2014",Output Quality
DF41EDA4-D92C-E211-A66B-0025B500017E,"June 2, 2014",Paper Jam
DF41EDA4-D92C-E211-A66B-0025B500017E,"June 27, 2014",Device Fault
DF41EDA4-D92C-E211-A66B-0025B500017E,"November 6, 2014",Scanning Issue
DF41EDA4-D92C-E211-A66B-0025B500017E,"January 12, 2015",Output Quality
DF41EDA4-D92C-E211-A66B-0025B500017E,"February 11, 2015",Paper Jam
DF41EDA4-D92C-E211-A66B-0025B500017E,"February 26, 2015",Paper Jam
DF41EDA4-D92C-E211-A66B-0025B500017E,"March 11, 2015",Paper Jam
DF41EDA4-D92C-E211-A66B-0025B500017E,"May 27, 2015",Environmental Issue
DF41EDA4-D92C-E211-A66B-0025B500017E,"September 14, 2015",Device Fault
DFCF47AF-BCE5-E111-AEB9-0025B500016E,"January 7, 2013",Device Fault
DFCF47AF-BCE5-E111-AEB9-0025B500016E,"August 2, 2013",Device Fault
DFCF47AF-BCE5-E111-AEB9-0025B500016E,"June 25, 2014",Device Fault
E5EDEAF4-3CEB-E111-AEC9-0025B500016E,,
E6DFD915-3CD5-E111-97B2-0025B500016E,"February 11, 2013",Server Issue
E6DFD915-3CD5-E111-97B2-0025B500016E,"August 22, 2013",Device Offline
E6DFD915-3CD5-E111-97B2-0025B500016E,"January 21, 2014",Device Fault
E6DFD915-3CD5-E111-97B2-0025B500016E,"December 4, 2014",Paper Jam
E6DFD915-3CD5-E111-97B2-0025B500016E,"December 8, 2014",Device Offline
E6DFD915-3CD5-E111-97B2-0025B500016E,"April 17, 2015",Accessory Issue
E6DFD915-3CD5-E111-97B2-0025B500016E,"August 26, 2015",Paper Jam
E6DFD915-3CD5-E111-97B2-0025B500016E,"October 22, 2015",Paper Jam
E6DFD915-3CD5-E111-97B2-0025B500016E,"November 20, 2015",Output Quality
E6DFD915-3CD5-E111-97B2-0025B500016E,"February 25, 2016",Paper Jam
E6DFD915-3CD5-E111-97B2-0025B500016E,"March 14, 2016",Paper Jam
E6DFD915-3CD5-E111-97B2-0025B500016E,"March 15, 2016",Device Fault
E7FC0553-D5D1-E111-97B2-0025B500016E,"September 5, 2012",Device Offline
E7FC0553-D5D1-E111-97B2-0025B500016E,"September 18, 2012",Paper Jam
E7FC0553-D5D1-E111-97B2-0025B500016E,"October 12, 2012",Device Fault
E7FC0553-D5D1-E111-97B2-0025B500016E,"December 3, 2012",Paper Jam
E7FC0553-D5D1-E111-97B2-0025B500016E,"December 11, 2012",Device Fault
E7FC0553-D5D1-E111-97B2-0025B500016E,"February 19, 2013",Device Fault
E7FC0553-D5D1-E111-97B2-0025B500016E,"June 28, 2013",Device Offline
E7FC0553-D5D1-E111-97B2-0025B500016E,"September 9, 2013",Device Offline
E7FC0553-D5D1-E111-97B2-0025B500016E,"August 10, 2015",Device Offline
E8E18D24-BCDA-E111-AD34-0025B500016E,"September 4, 2012",Output Quality
E8E18D24-BCDA-E111-AD34-0025B500016E,"March 27, 2013",Environmental Issue
E8E18D24-BCDA-E111-AD34-0025B500016E,"April 19, 2013",Device Fault
E8E18D24-BCDA-E111-AD34-0025B500016E,"April 22, 2013",Paper Jam
E8E18D24-BCDA-E111-AD34-0025B500016E,"June 14, 2013",Consumable Issue
E8E18D24-BCDA-E111-AD34-0025B500016E,"June 19, 2013",Output Quality
E8E18D24-BCDA-E111-AD34-0025B500016E,"October 22, 2013",Device Fault
E8E18D24-BCDA-E111-AD34-0025B500016E,"February 25, 2014",Paper Jam
E8E18D24-BCDA-E111-AD34-0025B500016E,"February 28, 2014",Output Quality
E8E18D24-BCDA-E111-AD34-0025B500016E,"May 2, 2014",Environmental Issue
E8E18D24-BCDA-E111-AD34-0025B500016E,"May 28, 2014",Accessory Issue
E8E18D24-BCDA-E111-AD34-0025B500016E,"June 5, 2014",Output Quality
E8E18D24-BCDA-E111-AD34-0025B500016E,"August 25, 2014",Consumable Issue
E8E18D24-BCDA-E111-AD34-0025B500016E,"September 2, 2014",Paper Jam
E8E18D24-BCDA-E111-AD34-0025B500016E,"September 24, 2014",Paper Jam
E8E18D24-BCDA-E111-AD34-0025B500016E,"October 3, 2014",Consumable Issue
E8E18D24-BCDA-E111-AD34-0025B500016E,"October 29, 2014",Device Offline
E8E18D24-BCDA-E111-AD34-0025B500016E,"November 17, 2014",Device Fault
E8E18D24-BCDA-E111-AD34-0025B500016E,"December 8, 2014",Accessory Issue
E8E18D24-BCDA-E111-AD34-0025B500016E,"January 27, 2015",Paper Jam
E8E18D24-BCDA-E111-AD34-0025B500016E,"April 15, 2015",Output Quality
E8E18D24-BCDA-E111-AD34-0025B500016E,"November 6, 2015",Paper Jam
E8E18D24-BCDA-E111-AD34-0025B500016E,"December 14, 2015",Paper Jam
E8E18D24-BCDA-E111-AD34-0025B500016E,"February 22, 2016",Device Fault
E8E18D24-BCDA-E111-AD34-0025B500016E,"March 18, 2016",Accessory Issue
E224E934-281B-E211-AEC9-0025B500016E,"January 3, 2013",Accessory Issue
E224E934-281B-E211-AEC9-0025B500016E,"January 31, 2013",Paper Jam
E224E934-281B-E211-AEC9-0025B500016E,"February 11, 2013",Paper Jam
E224E934-281B-E211-AEC9-0025B500016E,"June 10, 2013",Server Issue
E224E934-281B-E211-AEC9-0025B500016E,"June 10, 2013",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"December 4, 2013",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"May 27, 2014",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"August 4, 2014",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"December 26, 2014",Device Offline
E224E934-281B-E211-AEC9-0025B500016E,"January 7, 2015",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"January 30, 2015",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"February 3, 2015",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"February 19, 2015",Device Offline
E224E934-281B-E211-AEC9-0025B500016E,"February 24, 2015",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"March 17, 2015",Device Fault
E224E934-281B-E211-AEC9-0025B500016E,"April 2, 2015",Device Offline
E224E934-281B-E211-AEC9-0025B500016E,"August 20, 2015",Device Offline
E4929420-DBEA-E111-AEC9-0025B500016E,"December 3, 2012",Device Fault
E4929420-DBEA-E111-AEC9-0025B500016E,"December 10, 2012",Device Fault
E4929420-DBEA-E111-AEC9-0025B500016E,"January 14, 2013",Device Fault
E4929420-DBEA-E111-AEC9-0025B500016E,"February 5, 2013",Output Quality
E4929420-DBEA-E111-AEC9-0025B500016E,"February 6, 2013",Accessory Issue
E4929420-DBEA-E111-AEC9-0025B500016E,"May 23, 2013",Output Quality
E4929420-DBEA-E111-AEC9-0025B500016E,"July 18, 2013",Paper Jam
E4929420-DBEA-E111-AEC9-0025B500016E,"November 13, 2013",Output Quality
E4929420-DBEA-E111-AEC9-0025B500016E,"June 9, 2014",Output Quality
E4929420-DBEA-E111-AEC9-0025B500016E,"August 12, 2014",Paper Jam
E4929420-DBEA-E111-AEC9-0025B500016E,"August 18, 2014",Paper Jam
E4929420-DBEA-E111-AEC9-0025B500016E,"August 27, 2014",Paper Jam
E4929420-DBEA-E111-AEC9-0025B500016E,"September 9, 2014",Paper Jam
E4929420-DBEA-E111-AEC9-0025B500016E,"November 11, 2014",Device Fault
E4929420-DBEA-E111-AEC9-0025B500016E,"November 18, 2014",Equitrac
E4929420-DBEA-E111-AEC9-0025B500016E,"March 23, 2015",Device Fault
E4929420-DBEA-E111-AEC9-0025B500016E,"June 10, 2015",Accessory Issue
E4929420-DBEA-E111-AEC9-0025B500016E,"June 23, 2015",Device Fault
E4929420-DBEA-E111-AEC9-0025B500016E,"June 26, 2015",Device Fault
E4929420-DBEA-E111-AEC9-0025B500016E,"October 21, 2015",Output Quality
E4929420-DBEA-E111-AEC9-0025B500016E,"February 1, 2016",Device Fault
E4929420-DBEA-E111-AEC9-0025B500016E,"March 29, 2016",Output Quality
E8478414-3DE0-E111-AD34-0025B500016E,"September 17, 2012",Paper Jam
E8478414-3DE0-E111-AD34-0025B500016E,"October 10, 2012",Device Fault
E8478414-3DE0-E111-AD34-0025B500016E,"October 19, 2012",Paper Jam
E8478414-3DE0-E111-AD34-0025B500016E,"January 22, 2013",Output Quality
E8478414-3DE0-E111-AD34-0025B500016E,"January 14, 2014",Device Fault
E8478414-3DE0-E111-AD34-0025B500016E,"January 15, 2014",Paper Jam
E8478414-3DE0-E111-AD34-0025B500016E,"March 17, 2014",Device Fault
E8478414-3DE0-E111-AD34-0025B500016E,"May 9, 2014",Paper Jam
E8478414-3DE0-E111-AD34-0025B500016E,"October 10, 2014",Paper Jam
E8478414-3DE0-E111-AD34-0025B500016E,"January 5, 2015",Device Fault
E8478414-3DE0-E111-AD34-0025B500016E,"January 21, 2015",Output Quality
E8478414-3DE0-E111-AD34-0025B500016E,"April 7, 2015",Paper Jam
E8478414-3DE0-E111-AD34-0025B500016E,"July 6, 2015",Device Offline
E8478414-3DE0-E111-AD34-0025B500016E,"November 9, 2015",Device Fault
E8478414-3DE0-E111-AD34-0025B500016E,"November 23, 2015",Device Fault
E8478414-3DE0-E111-AD34-0025B500016E,"December 16, 2015",Device Fault
E8478414-3DE0-E111-AD34-0025B500016E,"February 19, 2016",Device Fault
EA772F89-AB51-DF11-9752-0024E861B15C,"August 31, 2012",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"September 5, 2012",Output Quality
EA772F89-AB51-DF11-9752-0024E861B15C,"September 11, 2012",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"September 29, 2012",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"October 10, 2012",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"November 9, 2012",Device Fault
EA772F89-AB51-DF11-9752-0024E861B15C,"November 13, 2012",Device Fault
EA772F89-AB51-DF11-9752-0024E861B15C,"November 20, 2012",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"November 27, 2012",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"January 18, 2013",Device Fault
EA772F89-AB51-DF11-9752-0024E861B15C,"February 27, 2013",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"March 20, 2013",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"April 10, 2013",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"May 21, 2013",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"July 10, 2013",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"August 5, 2013",Accessory Issue
EA772F89-AB51-DF11-9752-0024E861B15C,"October 2, 2013",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"October 30, 2013",Device Fault
EA772F89-AB51-DF11-9752-0024E861B15C,"December 16, 2013",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"February 7, 2014",Output Quality
EA772F89-AB51-DF11-9752-0024E861B15C,"April 7, 2014",Device Fault
EA772F89-AB51-DF11-9752-0024E861B15C,"June 19, 2014",Device Offline
EA772F89-AB51-DF11-9752-0024E861B15C,"January 8, 2015",Device Fault
EA772F89-AB51-DF11-9752-0024E861B15C,"May 20, 2015",Consumable Issue
EA772F89-AB51-DF11-9752-0024E861B15C,"July 21, 2015",Device Offline
EA772F89-AB51-DF11-9752-0024E861B15C,"October 21, 2015",Output Quality
EA772F89-AB51-DF11-9752-0024E861B15C,"October 28, 2015",Device Fault
EA772F89-AB51-DF11-9752-0024E861B15C,"November 2, 2015",Paper Jam
EA772F89-AB51-DF11-9752-0024E861B15C,"November 13, 2015",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 4, 2012",Device Offline
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 10, 2012",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 19, 2012",Environmental Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 24, 2012",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 25, 2012",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"November 28, 2012",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"December 11, 2012",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"December 17, 2012",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"January 23, 2013",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"February 4, 2013",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"February 6, 2013",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"February 12, 2013",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"February 22, 2013",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"March 22, 2013",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"March 26, 2013",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 8, 2013",Damage
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 11, 2013",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 15, 2013",Accessory Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 17, 2013",Output Quality
ECF6F316-3DE0-E111-AD34-0025B500016E,"May 13, 2013",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"May 15, 2013",Consumable Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"June 19, 2013",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 24, 2013",Consumable Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"October 9, 2013",Output Quality
ECF6F316-3DE0-E111-AD34-0025B500016E,"October 21, 2013",Damage
ECF6F316-3DE0-E111-AD34-0025B500016E,"November 7, 2013",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"January 14, 2014",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"January 22, 2014",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"March 24, 2014",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 11, 2014",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 24, 2014",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 30, 2014",Accessory Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"May 1, 2014",Accessory Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 5, 2014",Accessory Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 15, 2014",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 25, 2014",Accessory Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"October 1, 2014",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"November 18, 2014",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"December 10, 2014",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"February 19, 2015",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"March 17, 2015",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 13, 2015",Damage
ECF6F316-3DE0-E111-AD34-0025B500016E,"April 27, 2015",Accessory Issue
ECF6F316-3DE0-E111-AD34-0025B500016E,"May 5, 2015",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"June 10, 2015",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 2, 2015",Device Offline
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 10, 2015",Output Quality
ECF6F316-3DE0-E111-AD34-0025B500016E,"September 22, 2015",Damage
ECF6F316-3DE0-E111-AD34-0025B500016E,"October 19, 2015",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"October 23, 2015",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"November 3, 2015",Device Fault
ECF6F316-3DE0-E111-AD34-0025B500016E,"November 10, 2015",Output Quality
ECF6F316-3DE0-E111-AD34-0025B500016E,"December 3, 2015",Paper Jam
ECF6F316-3DE0-E111-AD34-0025B500016E,"January 21, 2016",Damage
ECF6F316-3DE0-E111-AD34-0025B500016E,"February 26, 2016",Paper Jam
ECFDE92E-DA45-E211-AA54-0025B500016E,,
EE6ECF23-BCDA-E111-AD34-0025B500016E,"February 12, 2014",Device Offline
EE6ECF23-BCDA-E111-AD34-0025B500016E,"January 29, 2015",Device Fault
EE6ECF23-BCDA-E111-AD34-0025B500016E,"July 28, 2015",Device Offline
EFE6D915-3CD5-E111-97B2-0025B500016E,,
F0E2D915-3CD5-E111-97B2-0025B500016E,"October 2, 2012",Output Quality
F0E2D915-3CD5-E111-97B2-0025B500016E,"October 18, 2012",Device Fault
F0E2D915-3CD5-E111-97B2-0025B500016E,"February 25, 2013",Output Quality
F0E2D915-3CD5-E111-97B2-0025B500016E,"June 13, 2013",Consumable Issue
F0E2D915-3CD5-E111-97B2-0025B500016E,"October 15, 2013",Equitrac
F0E2D915-3CD5-E111-97B2-0025B500016E,"November 15, 2013",Output Quality
F0E2D915-3CD5-E111-97B2-0025B500016E,"March 19, 2014",Accessory Issue
F0E2D915-3CD5-E111-97B2-0025B500016E,"July 7, 2014",Device Fault
F0E2D915-3CD5-E111-97B2-0025B500016E,"July 8, 2014",Device Fault
F0E2D915-3CD5-E111-97B2-0025B500016E,"July 31, 2014",Device Fault
F0E2D915-3CD5-E111-97B2-0025B500016E,"September 25, 2014",Device Fault
F0E2D915-3CD5-E111-97B2-0025B500016E,"October 13, 2015",Device Fault
F3DDF316-3DE0-E111-AD34-0025B500016E,"September 21, 2012",Paper Jam
F3DDF316-3DE0-E111-AD34-0025B500016E,"September 24, 2012",Paper Jam
F3DDF316-3DE0-E111-AD34-0025B500016E,"November 1, 2012",Output Quality
F3DDF316-3DE0-E111-AD34-0025B500016E,"November 13, 2012",Paper Jam
F3DDF316-3DE0-E111-AD34-0025B500016E,"April 18, 2013",Paper Jam
F3DDF316-3DE0-E111-AD34-0025B500016E,"May 13, 2013",Output Quality
F3DDF316-3DE0-E111-AD34-0025B500016E,"September 4, 2013",Paper Jam
F3DDF316-3DE0-E111-AD34-0025B500016E,"October 15, 2013",Damage
F3DDF316-3DE0-E111-AD34-0025B500016E,"April 9, 2014",Paper Jam
F3DDF316-3DE0-E111-AD34-0025B500016E,"April 29, 2014",Device Fault
F3DDF316-3DE0-E111-AD34-0025B500016E,"August 21, 2014",Paper Jam
F3DDF316-3DE0-E111-AD34-0025B500016E,"September 4, 2014",Paper Jam
F3DDF316-3DE0-E111-AD34-0025B500016E,"March 23, 2015",Damage
F3DDF316-3DE0-E111-AD34-0025B500016E,"September 14, 2015",Device Fault
F3DDF316-3DE0-E111-AD34-0025B500016E,"December 9, 2015",Paper Jam
F8D8F1B8-AB51-DF11-9752-0024E861B15C,"January 6, 2015",Paper Jam
F8D8F1B8-AB51-DF11-9752-0024E861B15C,"June 1, 2015",Device Fault
F8D8F1B8-AB51-DF11-9752-0024E861B15C,"January 19, 2016",Paper Jam
F44DAA1F-3DE0-E111-AD34-0025B500016E,"June 12, 2013",Damage
F44DAA1F-3DE0-E111-AD34-0025B500016E,"April 17, 2014",Device Offline
F44DAA1F-3DE0-E111-AD34-0025B500016E,"April 22, 2014",Device Fault
F44DAA1F-3DE0-E111-AD34-0025B500016E,"August 21, 2014",Paper Jam
F44DAA1F-3DE0-E111-AD34-0025B500016E,"November 26, 2014",Paper Jam
F44DAA1F-3DE0-E111-AD34-0025B500016E,"February 18, 2015",Device Fault
F44DAA1F-3DE0-E111-AD34-0025B500016E,"September 11, 2015",Accessory Issue
F44DAA1F-3DE0-E111-AD34-0025B500016E,"November 17, 2015",Device Fault
F44DAA1F-3DE0-E111-AD34-0025B500016E,"February 11, 2016",Device Fault
F44DAA1F-3DE0-E111-AD34-0025B500016E,"March 7, 2016",Device Fault
F084D556-43F7-E111-AEC9-0025B500016E,"July 1, 2013",Device Offline
F084D556-43F7-E111-AEC9-0025B500016E,"October 8, 2013",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"October 25, 2013",Device Fault
F084D556-43F7-E111-AEC9-0025B500016E,"October 28, 2013",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"November 4, 2013",Damage
F084D556-43F7-E111-AEC9-0025B500016E,"December 4, 2013",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"December 10, 2013",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"December 16, 2013",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"January 24, 2014",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"January 28, 2014",Environmental Issue
F084D556-43F7-E111-AEC9-0025B500016E,"March 3, 2014",Consumable Issue
F084D556-43F7-E111-AEC9-0025B500016E,"July 23, 2014",Device Fault
F084D556-43F7-E111-AEC9-0025B500016E,"September 22, 2014",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"November 7, 2014",Device Fault
F084D556-43F7-E111-AEC9-0025B500016E,"November 12, 2014",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"November 21, 2014",Device Fault
F084D556-43F7-E111-AEC9-0025B500016E,"January 5, 2015",Device Fault
F084D556-43F7-E111-AEC9-0025B500016E,"February 11, 2015",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"March 12, 2015",Device Fault
F084D556-43F7-E111-AEC9-0025B500016E,"April 10, 2015",Paper Jam
F084D556-43F7-E111-AEC9-0025B500016E,"July 8, 2015",Paper Jam
